PlanetID,HDName,Spec,d_pc,L_sol,M_sol,Rp_Rearth,sma_AU,P_yr,ecc,inc_rad,aop_rad,pan_rad,epp_yr,Mp_Mearth,albedo,HZ,HZ_inner,HZ_outer
HD 95735_3,HD 95735,M2V,2.546,0.02,0.44,0.847,0.164,0.1,0.146,0.462,1.33,0.229,2034.907,1.655,0.456,True,0.105999788000636,0.25
HD 95735_6,HD 95735,M2V,2.546,0.02,0.44,1.008,0.163,0.099,0.047,1.306,1.15,0.352,2034.941,2.764,0.365,True,0.105999788000636,0.25
HD 101501_7,HD 101501,G8V,9.576,0.609,0.94,0.887,0.888,0.864,0.054,1.486,2.335,1.806,2034.679,0.333,0.356,True,0.5849229277953414,1.3795379661321394
HD 128621_4,HD 128621,K1V,1.332,0.503,0.94,1.179,1.135,1.246,0.055,0.626,1.017,4.607,2034.654,1.502,0.301,True,0.5315865589562262,1.2537443918119833
HD 128620_0,HD 128620,G2V,1.332,1.521,1.11,0.945,1.567,1.862,0.074,1.526,4.816,1.436,2034.957,0.738,0.403,True,0.9243886531229556,2.180166278062295
HD 128620_1,HD 128620,G2V,1.332,1.521,1.11,1.198,1.266,1.352,0.016,0.855,5.278,5.438,2034.618,6.221,0.337,True,0.9243886531229556,2.180166278062295
HD 142373_1,HD 142373,G0V Fe+0.4,15.898,3.136,1.08,0.868,1.76,2.247,0.092,0.629,4.436,3.08,2032.951,0.535,0.343,True,1.3273272967919363,3.1304951684997055
HD 187691 A_1,HD 187691 A,F8V,19.488,2.835,1.25,1.018,2.61,3.771,0.091,1.212,0.711,3.619,2032.157,1.386,0.422,True,1.262020851338631,2.9764702249476644
HD 209100_5,HD 209100,K4V(k),3.638,0.222,0.72,0.931,0.635,0.596,0.076,0.633,4.314,6.018,2034.675,0.965,0.353,True,0.35315591616677683,0.832916562447884
HD 219134_2,HD 219134,K3V,6.542,0.266,0.75,1.279,0.475,0.378,0.085,0.784,4.792,0.701,2034.718,2.244,0.402,True,0.38657237646680215,0.9117291264405235
HD 693_4,HD 693,F8V Fe-0.8 CH-0.5,18.886,2.997,1.18,1.392,1.744,2.12,0.105,1.242,0.276,5.629,2033.019,2.348,0.31,True,1.2975776913805737,3.0603308644654748
HD 3651 A_0,HD 3651 A,K0.5V,11.108,0.532,0.86,1.086,0.818,0.798,0.09,0.843,0.072,4.32,2034.321,0.195,0.417,True,0.5466958976381495,1.2893796958227628
HD 10361_1,HD 10361,K2V,8.197,0.304,0.77,1.303,0.761,0.756,0.025,1.034,4.517,1.303,2034.519,2.715,0.358,True,0.41326325369421923,0.9746794344808963
HD 10780_0,HD 10780,G9V,10.041,0.516,0.9,1.077,0.841,0.813,0.11,0.605,1.727,3.522,2034.209,1.181,0.294,True,0.5384121473828746,1.2698425099200294
HD 17206_0,HD 17206,F7V,14.276,2.617,1.21,0.885,1.742,2.091,0.09,0.349,0.817,1.313,2033.524,1.25,0.373,True,1.2125282343521422,2.8597421212410046
HD 17925_2,HD 17925,K1.5V(k),10.361,0.401,0.82,0.938,0.735,0.696,0.099,1.427,3.895,3.681,2034.997,0.945,0.397,True,0.4746376500830971,1.1194306588619056
HD 17925_3,HD 17925,K1.5V(k),10.361,0.401,0.82,1.065,0.561,0.464,0.086,1.055,4.074,5.743,2034.553,2.041,0.416,True,0.4746376500830971,1.1194306588619056
HD 20807_1,HD 20807,G1V,12.039,1.017,1.07,0.954,1.546,1.859,0.069,1.044,4.779,1.253,2033.955,0.846,0.434,True,0.7558758592564929,1.782729648600707
HD 23249_0,HD 23249,K0+IV,9.089,2.941,0.87,0.804,2.38,3.936,0.039,0.859,5.758,4.376,2033.462,0.586,0.364,True,1.2853976781569336,3.0316043607304697
HD 34411_1,HD 34411,G1.5V,12.562,1.732,1.08,0.897,1.539,1.837,0.078,0.991,1.934,5.609,2033.566,0.713,0.346,True,0.9864247096789336,2.3264780248263683
HD 39091_5,HD 39091,G0V,18.287,1.533,1.08,1.31,1.437,1.658,0.051,0.35,3.597,2.474,2034.128,1.974,0.376,True,0.9280279926037682,2.1887496430610787
HD 46588 A_0,HD 46588 A,F8V,18.202,1.826,1.18,1.375,1.961,2.527,0.092,0.245,2.945,1.064,2034.807,5.123,0.38,True,1.0128389292623055,2.3887758371182506
HD 65907 A_1,HD 65907 A,F9.5V,16.172,1.29,1.11,0.982,1.316,1.433,0.075,1.277,1.934,6.059,2034.317,3.131,0.365,True,0.8513043528160745,2.0077973005261263
HD 65907 A_2,HD 65907 A,F9.5V,16.172,1.29,1.11,1.202,1.009,0.962,0.058,0.366,1.7,0.665,2034.148,5.136,0.358,True,0.8513043528160745,2.0077973005261263
