PlanetID,HDName,Spec,d_pc,L_sol,M_sol,Rp_Rearth,sma_AU,P_yr,ecc,inc_rad,aop_rad,pan_rad,epp_yr,Mp_Mearth,albedo,HZ
HD 141004_2,HD 141004,G0-V(k),11.916,2.004,1.090,1.019,4.426,8.919,0.098,1.016,3.857,5.289,2027.459,0.515,0.269,False
HD 141004_3,HD 141004,G0-V(k),11.916,2.004,1.090,0.578,4.115,7.996,0.060,0.897,1.314,1.297,2029.803,0.169,0.324,False
HD 141004_4,HD 141004,G0-V(k),11.916,2.004,1.090,1.732,3.163,5.389,0.091,0.395,5.057,2.667,2032.999,5.377,0.109,False
HD 141004_5,HD 141004,G0-V(k),11.916,2.004,1.090,0.546,4.949,10.546,0.170,0.644,2.463,1.383,2027.360,0.441,0.273,False
HD 142373_0,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,0.757,1.268,1.374,0.168,0.946,4.197,6.125,2034.318,2.682,0.223,False
HD 142373_1,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,0.868,1.760,2.247,0.092,0.629,4.436,3.080,2032.951,0.779,0.279,True
HD 142373_2,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,2.923,0.834,0.733,0.129,1.076,3.231,5.743,2034.301,8.082,0.043,False
HD 142373_3,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,1.971,8.853,25.349,0.130,1.409,5.250,5.529,2013.627,2.491,0.091,False
HD 142373_4,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,1.265,1.161,1.204,0.006,0.978,3.358,0.036,2033.856,2.366,0.148,False
HD 142373_5,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,0.807,5.597,12.742,0.041,0.786,5.670,0.445,2028.196,0.257,0.368,False
HD 142373_6,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,0.947,4.705,9.821,0.105,1.191,5.288,5.968,2028.401,0.600,0.248,False
HD 142373_7,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,2.611,1.878,2.476,0.051,1.312,1.706,1.479,2032.914,7.359,0.288,True
HD 142373_8,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,1.805,3.092,5.231,0.053,0.928,2.167,5.670,2031.070,4.162,0.199,False
HD 142860_0,HD 142860,F6V,11.254,3.039,1.250,2.385,0.405,0.231,0.081,1.424,0.348,2.493,2034.862,10.978,0.076,False
HD 142860_1,HD 142860,F6V,11.254,3.039,1.250,0.797,7.092,16.892,0.103,0.412,5.749,3.662,2025.120,0.480,0.179,False
HD 142860_2,HD 142860,F6V,11.254,3.039,1.250,1.146,3.184,5.082,0.073,0.343,0.515,1.755,2033.951,1.419,0.381,False
HD 142860_3,HD 142860,F6V,11.254,3.039,1.250,1.963,0.465,0.283,0.068,0.738,1.485,5.693,2034.761,3.609,0.160,False
HD 142860_4,HD 142860,F6V,11.254,3.039,1.250,1.153,8.103,20.630,0.031,0.319,3.493,1.701,2023.044,0.509,0.427,False
HD 142860_5,HD 142860,F6V,11.254,3.039,1.250,2.443,0.920,0.789,0.074,1.360,3.626,1.505,2034.981,6.736,0.209,False
HD 142860_6,HD 142860,F6V,11.254,3.039,1.250,3.102,0.627,0.444,0.092,1.123,1.995,3.533,2034.792,12.565,0.082,False
HD 142860_7,HD 142860,F6V,11.254,3.039,1.250,0.935,9.483,26.117,0.032,1.048,4.629,0.983,2031.720,2.590,0.166,False
HD 143761_0,HD 143761,G0IV,17.511,1.812,0.970,0.622,2.268,3.469,0.052,1.258,4.355,1.366,2032.745,0.194,0.280,False
HD 143761_1,HD 143761,G0IV,17.511,1.812,0.970,0.578,6.510,16.867,0.113,1.455,3.791,4.226,2022.598,0.269,0.203,False
HD 143761_2,HD 143761,G0IV,17.511,1.812,0.970,0.650,7.826,22.231,0.095,0.950,4.974,2.107,2016.766,0.147,0.284,False
HD 143761_3,HD 143761,G0IV,17.511,1.812,0.970,0.834,0.463,0.320,0.017,0.475,1.213,4.580,2034.904,0.224,0.286,False
HD 143761_4,HD 143761,G0IV,17.511,1.812,0.970,0.808,1.096,1.165,0.157,1.003,3.159,4.299,2034.329,0.232,0.291,False
HD 143761_5,HD 143761,G0IV,17.511,1.812,0.970,1.155,0.834,0.773,0.096,1.105,1.680,0.268,2034.734,0.987,0.244,False
HD 143761_6,HD 143761,G0IV,17.511,1.812,0.970,0.911,5.665,13.692,0.019,0.917,2.794,2.459,2034.774,3.027,0.325,False
HD 143761_7,HD 143761,G0IV,17.511,1.812,0.970,2.154,2.609,4.278,0.089,1.219,2.031,1.417,2034.242,4.673,0.100,False
HD 146233_0,HD 146233,G3+V,14.137,1.094,1.020,2.679,0.356,0.211,0.047,1.101,0.301,4.751,2034.848,12.782,0.337,False
HD 146233_1,HD 146233,G3+V,14.137,1.094,1.020,2.032,0.206,0.093,0.044,1.066,1.303,3.774,2034.963,4.046,0.368,False
HD 146233_2,HD 146233,G3+V,14.137,1.094,1.020,0.957,8.833,25.992,0.014,0.445,1.136,2.936,2009.364,1.580,0.329,False
HD 146233_3,HD 146233,G3+V,14.137,1.094,1.020,1.947,7.242,19.295,0.151,0.998,1.579,3.286,2029.809,5.800,0.098,False
HD 146233_4,HD 146233,G3+V,14.137,1.094,1.020,1.433,0.539,0.392,0.141,1.191,4.389,1.071,2034.986,2.618,0.101,False
HD 147513_0,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,0.645,1.541,1.849,0.040,0.640,3.678,5.074,2034.245,0.196,0.326,True
HD 147513_1,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,0.537,1.513,1.799,0.099,0.400,4.667,0.407,2034.328,0.067,0.225,True
HD 147513_2,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,1.379,4.633,9.642,0.075,0.738,0.767,5.310,2026.168,2.987,0.343,False
HD 147513_3,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,0.578,8.582,24.303,0.099,0.788,2.848,1.281,2010.737,0.100,0.335,False
HD 147513_4,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,0.740,0.196,0.084,0.111,1.311,2.870,2.253,2034.983,0.142,0.403,False
HD 147513_5,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,0.624,4.520,9.290,0.075,1.104,4.859,6.088,2028.664,0.074,0.309,False
HD 147513_6,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,1.796,1.743,2.224,0.075,0.712,1.898,3.065,2032.881,4.592,0.127,False
HD 147513_7,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,0.667,2.470,3.753,0.028,1.437,0.635,0.961,2031.543,0.678,0.283,False
HD 149661_0,HD 149661,K0V(k),9.894,0.462,0.870,0.883,8.945,28.684,0.104,1.171,0.925,5.343,2008.205,0.695,0.293,False
HD 149661_1,HD 149661,K0V(k),9.894,0.462,0.870,0.607,8.133,24.867,0.086,0.416,3.657,3.546,2017.765,0.150,0.331,False
HD 149661_2,HD 149661,K0V(k),9.894,0.462,0.870,1.285,2.991,5.545,0.073,0.764,5.190,3.519,2031.544,2.457,0.060,False
HD 149661_3,HD 149661,K0V(k),9.894,0.462,0.870,0.700,2.364,3.898,0.065,1.131,2.259,5.586,2034.120,0.667,0.213,False
HD 149661_4,HD 149661,K0V(k),9.894,0.462,0.870,3.045,4.875,11.539,0.054,1.172,0.704,4.035,2034.043,13.309,0.064,False
HD 149661_5,HD 149661,K0V(k),9.894,0.462,0.870,2.936,3.155,6.008,0.051,1.216,2.407,5.395,2034.847,9.958,0.439,False
HD 149661_6,HD 149661,K0V(k),9.894,0.462,0.870,2.482,7.901,23.809,0.089,0.808,5.852,1.244,2015.800,12.048,0.040,False
HD 155886_0,HD 155886,K1V,5.952,0.327,0.850,0.955,7.592,22.691,0.028,1.012,1.140,4.532,2025.400,1.108,0.308,False
HD 155886_1,HD 155886,K1V,5.952,0.327,0.850,0.698,0.511,0.396,0.064,0.351,1.591,5.047,2034.838,0.774,0.280,True
HD 155886_2,HD 155886,K1V,5.952,0.327,0.850,1.589,0.232,0.121,0.069,1.169,4.921,1.948,2034.928,3.614,0.040,False
HD 155886_3,HD 155886,K1V,5.952,0.327,0.850,2.915,1.253,1.521,0.044,0.880,1.587,1.614,2034.643,7.412,0.181,False
HD 155886_4,HD 155886,K1V,5.952,0.327,0.850,0.940,0.305,0.183,0.028,1.103,0.005,4.564,2034.825,0.303,0.392,False
HD 155886_5,HD 155886,K1V,5.952,0.327,0.850,1.339,0.201,0.098,0.128,1.287,2.497,2.009,2034.998,4.271,0.371,False
HD 155886_6,HD 155886,K1V,5.952,0.327,0.850,0.948,0.316,0.193,0.044,0.292,1.131,2.004,2034.959,2.640,0.231,False
HD 155886_7,HD 155886,K1V,5.952,0.327,0.850,3.352,0.590,0.492,0.079,0.478,2.877,2.069,2034.745,14.032,0.251,True
HD 155886_8,HD 155886,K1V,5.952,0.327,0.850,2.635,3.879,8.285,0.087,0.383,1.765,5.048,2030.013,8.111,0.514,False
HD 155886_9,HD 155886,K1V,5.952,0.327,0.850,2.926,6.221,16.828,0.036,1.567,5.759,3.324,2024.799,18.883,0.091,False
HD 155885_0,HD 155885,K1V,5.948,0.332,0.850,1.080,0.424,0.300,0.016,1.559,3.671,6.031,2034.933,0.596,0.291,False
HD 155885_1,HD 155885,K1V,5.948,0.332,0.850,2.355,0.125,0.048,0.137,1.146,5.599,3.291,2034.995,5.439,0.205,False
HD 155885_2,HD 155885,K1V,5.948,0.332,0.850,1.014,8.397,26.393,0.047,1.199,6.010,4.565,2025.973,1.593,0.383,False
HD 155885_3,HD 155885,K1V,5.948,0.332,0.850,1.087,5.006,12.147,0.215,1.514,2.251,2.181,2034.736,0.998,0.245,False
HD 155885_4,HD 155885,K1V,5.948,0.332,0.850,0.991,2.293,3.766,0.052,0.913,5.773,0.634,2033.711,0.938,0.329,False
HD 156026_0,HD 156026,K5V(k),5.954,0.158,0.680,3.171,3.180,6.876,0.093,1.134,4.378,4.658,2033.043,12.638,0.083,False
HD 156026_1,HD 156026,K5V(k),5.954,0.158,0.680,0.509,0.564,0.513,0.081,1.204,0.681,2.115,2034.883,0.109,0.316,True
HD 156026_2,HD 156026,K5V(k),5.954,0.158,0.680,0.607,0.423,0.334,0.044,1.203,1.904,5.897,2034.727,0.429,0.257,True
HD 156026_3,HD 156026,K5V(k),5.954,0.158,0.680,2.318,1.001,1.215,0.060,0.865,0.366,4.099,2034.740,7.407,0.160,False
HD 156026_4,HD 156026,K5V(k),5.954,0.158,0.680,0.908,5.039,13.717,0.095,1.451,1.834,5.760,2027.634,1.073,0.309,False
HD 156026_5,HD 156026,K5V(k),5.954,0.158,0.680,2.972,1.693,2.671,0.124,0.610,4.285,3.437,2034.097,5.791,0.130,False
HD 156274 A_0,HD 156274 A,G9V,8.791,0.452,0.900,1.251,9.014,28.525,0.070,0.981,5.684,5.862,2034.362,2.075,0.254,False
HD 156274 A_1,HD 156274 A,G9V,8.791,0.452,0.900,1.556,9.067,28.778,0.042,1.210,5.759,4.945,2027.913,2.432,0.239,False
HD 156274 A_2,HD 156274 A,G9V,8.791,0.452,0.900,0.584,5.514,13.647,0.013,1.413,1.414,1.103,2026.068,0.061,0.361,False
HD 156274 A_3,HD 156274 A,G9V,8.791,0.452,0.900,1.608,4.433,9.839,0.138,1.543,0.901,0.503,2031.587,2.565,0.099,False
HD 160691_0,HD 160691,G3V,15.604,1.899,1.000,0.670,1.460,1.764,0.051,1.032,5.900,5.106,2034.047,0.184,0.284,True
HD 160691_1,HD 160691,G3V,15.604,1.899,1.000,0.880,0.274,0.144,0.085,0.606,1.978,0.957,2034.925,1.157,0.215,False
HD 160691_2,HD 160691,G3V,15.604,1.899,1.000,0.580,0.346,0.203,0.144,1.160,4.112,6.107,2034.905,0.055,0.299,False
HD 160691_3,HD 160691,G3V,15.604,1.899,1.000,0.556,0.123,0.043,0.058,1.546,4.874,3.552,2034.964,0.121,0.255,False
HD 160691_4,HD 160691,G3V,15.604,1.899,1.000,1.777,2.415,3.754,0.073,1.436,4.175,3.136,2031.862,3.583,0.070,False
HD 160691_5,HD 160691,G3V,15.604,1.899,1.000,0.644,6.546,16.747,0.090,0.887,6.132,0.894,2021.614,0.160,0.283,False
HD 160691_6,HD 160691,G3V,15.604,1.899,1.000,2.424,2.937,5.035,0.058,1.176,1.341,5.263,2032.060,11.092,0.082,False
HD 160691_7,HD 160691,G3V,15.604,1.899,1.000,2.375,3.230,5.805,0.098,1.306,3.716,1.386,2034.986,9.072,0.468,False
HD 165341 A_0,HD 165341 A,K0-V,5.113,0.532,0.880,1.359,3.482,6.927,0.036,1.324,3.249,4.427,2033.925,3.948,0.120,False
HD 165341 A_1,HD 165341 A,K0-V,5.113,0.532,0.880,1.310,5.406,13.399,0.074,1.550,4.699,3.827,2031.453,2.192,0.058,False
HD 165341 A_2,HD 165341 A,K0-V,5.113,0.532,0.880,2.947,0.277,0.155,0.022,1.452,5.766,1.429,2034.930,9.091,0.345,False
HD 165341 A_3,HD 165341 A,K0-V,5.113,0.532,0.880,1.615,0.642,0.548,0.027,1.466,4.059,1.094,2034.834,3.243,0.115,True
HD 165341 A_4,HD 165341 A,K0-V,5.113,0.532,0.880,0.996,4.545,10.329,0.076,0.690,1.281,3.155,2034.500,1.133,0.296,False
HD 165341 B_0,HD 165341 B,K4V,5.122,0.164,0.780,0.943,4.575,11.080,0.099,0.449,3.832,2.036,2025.337,0.890,0.215,False
HD 165341 B_1,HD 165341 B,K4V,5.122,0.164,0.780,0.500,1.256,1.594,0.089,0.765,2.946,4.158,2034.818,0.038,0.219,False
HD 165341 B_2,HD 165341 B,K4V,5.122,0.164,0.780,1.247,4.082,9.338,0.042,1.073,2.668,3.128,2031.560,2.163,0.123,False
HD 165341 B_3,HD 165341 B,K4V,5.122,0.164,0.780,0.528,0.100,0.036,0.077,1.259,5.707,2.324,2034.977,0.115,0.324,False
HD 165341 B_4,HD 165341 B,K4V,5.122,0.164,0.780,1.137,0.760,0.750,0.117,1.387,1.134,0.211,2034.687,8.764,0.136,False
HD 165499_0,HD 165499,G0V,17.753,1.731,1.080,0.637,3.777,7.063,0.071,1.386,2.823,0.249,2034.397,0.706,0.274,False
HD 165499_1,HD 165499,G0V,17.753,1.731,1.080,0.654,0.192,0.081,0.040,1.241,1.636,4.328,2034.977,0.118,0.172,False
HD 165499_2,HD 165499,G0V,17.753,1.731,1.080,2.345,7.705,20.579,0.133,1.050,1.375,2.215,2022.039,6.652,0.221,False
HD 165499_3,HD 165499,G0V,17.753,1.731,1.080,0.750,0.221,0.100,0.065,1.142,5.993,5.031,2034.919,0.126,0.339,False
HD 165499_4,HD 165499,G0V,17.753,1.731,1.080,3.377,1.569,1.890,0.062,1.449,4.896,1.766,2033.112,12.355,0.331,True
HD 185144_0,HD 185144,K0V,5.764,0.434,0.870,0.974,6.024,15.853,0.051,1.362,6.129,1.543,2024.524,1.100,0.314,False
HD 185144_1,HD 185144,K0V,5.764,0.434,0.870,0.500,0.747,0.692,0.070,1.438,3.230,3.417,2034.986,0.186,0.264,True
HD 185144_2,HD 185144,K0V,5.764,0.434,0.870,0.590,5.996,15.742,0.030,1.529,5.181,2.690,2031.996,0.089,0.234,False
HD 185144_3,HD 185144,K0V,5.764,0.434,0.870,2.317,0.688,0.612,0.135,1.078,5.296,3.031,2034.998,5.722,0.115,True
HD 187691 A_0,HD 187691 A,F8V,19.488,2.835,1.250,1.475,3.127,4.947,0.076,0.385,2.833,1.349,2034.112,1.394,0.342,False
HD 187691 A_1,HD 187691 A,F8V,19.488,2.835,1.250,1.018,2.610,3.771,0.091,1.212,0.711,3.619,2032.157,0.926,0.317,True
HD 187691 A_2,HD 187691 A,F8V,19.488,2.835,1.250,0.764,3.249,5.239,0.037,1.031,4.933,1.969,2032.569,0.178,0.419,False
HD 187691 A_3,HD 187691 A,F8V,19.488,2.835,1.250,2.654,2.018,2.564,0.038,1.352,1.631,3.378,2033.567,7.822,0.312,True
HD 190360_0,HD 190360,G7V,16.003,1.165,0.960,1.790,0.922,0.904,0.170,1.231,3.209,2.557,2034.514,3.175,0.258,False
HD 190360_1,HD 190360,G7V,16.003,1.165,0.960,1.071,3.764,7.452,0.081,0.331,2.340,3.707,2033.911,1.164,0.321,False
HD 190360_2,HD 190360,G7V,16.003,1.165,0.960,1.218,6.921,18.585,0.091,0.553,3.459,4.615,2025.217,0.585,0.319,False
HD 190360_3,HD 190360,G7V,16.003,1.165,0.960,2.733,3.632,7.065,0.139,1.554,3.045,3.053,2032.660,5.998,0.138,False
HD 190360_4,HD 190360,G7V,16.003,1.165,0.960,0.534,1.735,2.333,0.021,0.482,0.550,4.085,2034.043,0.447,0.292,True
HD 190360_5,HD 190360,G7V,16.003,1.165,0.960,1.934,0.581,0.452,0.080,1.121,5.470,5.829,2034.713,3.212,0.269,False
HD 190248_0,HD 190248,G8IV-V,6.099,1.250,0.940,0.518,9.325,29.371,0.081,0.969,1.011,0.602,2032.726,0.043,0.341,False
HD 190248_1,HD 190248,G8IV-V,6.099,1.250,0.940,1.408,1.110,1.206,0.055,0.966,3.863,3.759,2034.311,5.033,0.335,True
HD 190248_2,HD 190248,G8IV-V,6.099,1.250,0.940,1.017,3.754,7.503,0.072,1.142,2.998,2.411,2031.926,7.680,0.180,False
HD 190248_3,HD 190248,G8IV-V,6.099,1.250,0.940,0.510,1.406,1.719,0.139,1.439,1.831,3.332,2034.372,0.039,0.331,True
HD 192310_0,HD 192310,K2+V,8.812,0.404,0.770,0.641,1.267,1.625,0.070,1.458,5.212,4.731,2033.724,0.153,0.363,False
HD 192310_1,HD 192310,K2+V,8.812,0.404,0.770,2.730,1.472,2.035,0.082,0.698,0.640,4.988,2033.978,11.177,0.518,False
HD 192310_2,HD 192310,K2+V,8.812,0.404,0.770,2.544,0.631,0.571,0.109,0.588,2.903,5.706,2034.698,15.688,0.362,True
HD 192310_3,HD 192310,K2+V,8.812,0.404,0.770,2.458,0.091,0.031,0.084,0.928,3.713,3.922,2034.971,5.736,0.249,False
HD 201091_0,HD 201091,K5V,3.497,0.142,0.680,1.255,7.018,22.546,0.034,0.932,2.902,4.814,2013.625,1.951,0.274,False
HD 201091_1,HD 201091,K5V,3.497,0.142,0.680,0.699,1.051,1.307,0.108,0.392,3.281,2.896,2034.458,0.461,0.278,False
HD 201091_2,HD 201091,K5V,3.497,0.142,0.680,0.940,2.964,6.190,0.153,1.209,5.614,4.616,2029.424,1.051,0.276,False
HD 201091_3,HD 201091,K5V,3.497,0.142,0.680,1.425,5.858,17.193,0.035,1.043,5.361,1.187,2034.573,2.400,0.379,False
HD 201091_4,HD 201091,K5V,3.497,0.142,0.680,3.013,2.241,4.069,0.067,1.140,1.118,4.688,2032.700,11.536,0.375,False
HD 201092_0,HD 201092,K7V,3.496,0.078,0.630,1.895,4.413,11.678,0.053,0.883,0.896,1.379,2034.715,2.993,0.032,False
HD 201092_1,HD 201092,K7V,3.496,0.078,0.630,2.370,2.708,5.615,0.059,0.725,3.624,4.743,2030.090,6.910,0.033,False
HD 202560_0,HD 202560,M0V,3.970,0.083,0.590,1.590,0.846,1.014,0.075,1.283,2.227,5.600,2034.250,3.098,0.069,False
HD 202560_1,HD 202560,M0V,3.970,0.083,0.590,0.674,0.552,0.534,0.052,0.159,5.203,2.808,2034.601,0.277,0.340,False
HD 202560_2,HD 202560,M0V,3.970,0.083,0.590,0.796,6.044,19.343,0.038,1.506,3.310,1.597,2031.572,0.292,0.375,False
HD 202560_3,HD 202560,M0V,3.970,0.083,0.590,1.589,0.867,1.051,0.117,0.318,4.402,5.687,2034.673,3.993,0.359,False
HD 202560_4,HD 202560,M0V,3.970,0.083,0.590,0.558,2.302,4.546,0.140,0.515,6.101,1.579,2031.500,0.242,0.277,False
HD 202560_5,HD 202560,M0V,3.970,0.083,0.590,0.847,3.244,7.607,0.082,0.642,2.165,0.473,2032.083,0.597,0.279,False
HD 202560_6,HD 202560,M0V,3.970,0.083,0.590,0.785,0.414,0.347,0.085,0.278,5.980,5.975,2034.945,0.520,0.316,True
HD 203608_0,HD 203608,F9V Fe-1.4 CH-0.7,9.258,1.466,1.140,1.790,2.203,3.063,0.092,0.652,2.025,4.520,2034.922,4.377,0.136,False
HD 203608_1,HD 203608,F9V Fe-1.4 CH-0.7,9.258,1.466,1.140,0.502,2.342,3.357,0.100,1.295,4.206,0.355,2032.971,0.082,0.288,False
HD 203608_2,HD 203608,F9V Fe-1.4 CH-0.7,9.258,1.466,1.140,1.086,2.740,4.248,0.062,1.538,4.433,2.506,2032.337,0.793,0.348,False
