PlanetID,HDName,Spec,d_pc,L_sol,M_sol,Rp_Rearth,sma_AU,P_yr,ecc,inc_rad,aop_rad,pan_rad,epp_yr,Mp_Mearth,albedo,HZ
HD 203608_3,HD 203608,F9V Fe-1.4 CH-0.7,9.258,1.466,1.140,0.554,6.227,14.555,0.091,1.136,4.900,4.246,2020.655,0.146,0.187,False
HD 203608_4,HD 203608,F9V Fe-1.4 CH-0.7,9.258,1.466,1.140,1.308,6.420,15.234,0.074,1.401,3.928,1.704,2033.236,2.229,0.063,False
HD 203608_5,HD 203608,F9V Fe-1.4 CH-0.7,9.258,1.466,1.140,0.929,4.293,8.332,0.038,1.255,1.697,6.197,2032.466,3.169,0.108,False
HD 203608_6,HD 203608,F9V Fe-1.4 CH-0.7,9.258,1.466,1.140,0.985,0.526,0.357,0.072,0.848,2.731,4.955,2034.735,2.729,0.224,False
HD 209100_0,HD 209100,K4V(k),3.638,0.222,0.720,0.524,2.433,4.473,0.127,1.433,1.321,1.783,2034.560,0.125,0.259,False
HD 209100_1,HD 209100,K4V(k),3.638,0.222,0.720,0.540,1.218,1.584,0.094,0.968,6.255,5.888,2034.779,0.063,0.261,False
HD 209100_2,HD 209100,K4V(k),3.638,0.222,0.720,1.925,0.989,1.159,0.073,0.829,3.256,4.345,2034.519,3.381,0.270,False
HD 209100_3,HD 209100,K4V(k),3.638,0.222,0.720,1.574,4.875,12.684,0.073,1.095,5.679,0.461,2033.410,5.024,0.115,False
HD 209100_4,HD 209100,K4V(k),3.638,0.222,0.720,2.632,3.542,7.857,0.022,1.028,1.385,2.314,2028.415,10.115,0.258,False
HD 209100_5,HD 209100,K4V(k),3.638,0.222,0.720,0.931,0.635,0.596,0.076,0.633,4.314,6.018,2034.675,1.048,0.184,True
HD 209100_6,HD 209100,K4V(k),3.638,0.222,0.720,0.885,1.701,2.615,0.082,1.440,6.051,5.658,2033.172,0.188,0.252,False
HD 209100_7,HD 209100,K4V(k),3.638,0.222,0.720,1.234,7.831,25.825,0.082,1.291,2.727,0.255,2011.655,2.829,0.275,False
HD 209100_8,HD 209100,K4V(k),3.638,0.222,0.720,2.488,2.097,3.578,0.099,1.086,0.434,2.082,2034.930,9.665,0.426,False
HD 209100_9,HD 209100,K4V(k),3.638,0.222,0.720,2.297,0.782,0.815,0.071,0.725,5.195,0.770,2034.530,4.804,0.211,False
HD 209100_10,HD 209100,K4V(k),3.638,0.222,0.720,2.026,0.182,0.092,0.056,0.283,0.232,1.653,2034.938,4.669,0.671,False
HD 209100_11,HD 209100,K4V(k),3.638,0.222,0.720,1.174,0.917,1.034,0.107,0.718,0.336,3.384,2034.237,2.072,0.156,False
HD 210302_0,HD 210302,F6V,18.458,2.918,1.250,1.293,0.937,0.811,0.087,0.374,3.028,5.756,2034.436,2.294,0.103,False
HD 210302_1,HD 210302,F6V,18.458,2.918,1.250,0.672,0.316,0.159,0.034,1.229,4.926,1.081,2034.879,0.191,0.254,False
HD 210302_2,HD 210302,F6V,18.458,2.918,1.250,0.820,0.162,0.058,0.125,1.119,5.322,4.715,2034.968,0.444,0.290,False
HD 210302_3,HD 210302,F6V,18.458,2.918,1.250,2.909,0.925,0.795,0.123,1.043,2.451,0.129,2034.749,10.329,0.328,False
HD 210302_4,HD 210302,F6V,18.458,2.918,1.250,1.727,1.629,1.859,0.122,1.103,1.965,2.736,2033.252,4.219,0.430,True
HD 210302_5,HD 210302,F6V,18.458,2.918,1.250,0.813,8.052,20.438,0.063,0.722,3.805,2.322,2028.870,1.279,0.356,False
HD 212330 A_0,HD 212330 A,G2IV-V,20.340,2.726,1.020,3.281,1.747,2.287,0.031,1.240,0.326,5.377,2032.923,5.896,0.059,True
HD 212330 A_1,HD 212330 A,G2IV-V,20.340,2.726,1.020,2.331,8.854,26.088,0.122,0.823,2.196,5.154,2033.830,6.689,0.102,False
HD 212330 A_2,HD 212330 A,G2IV-V,20.340,2.726,1.020,0.797,5.272,11.987,0.048,0.374,2.791,2.602,2030.229,0.487,0.288,False
HD 216803_0,HD 216803,K4Ve,7.601,0.196,0.720,1.514,6.405,19.104,0.043,0.852,1.539,1.890,2028.629,3.414,0.225,False
HD 216803_1,HD 216803,K4Ve,7.601,0.196,0.720,2.035,3.539,7.844,0.087,0.472,4.816,2.884,2030.547,4.875,0.358,False
HD 216803_2,HD 216803,K4Ve,7.601,0.196,0.720,0.827,6.387,19.023,0.058,0.507,1.454,3.359,2018.885,0.146,0.248,False
HD 216803_3,HD 216803,K4Ve,7.601,0.196,0.720,0.893,0.104,0.040,0.044,0.997,0.568,2.039,2034.964,0.812,0.297,False
HD 216803_4,HD 216803,K4Ve,7.601,0.196,0.720,2.631,2.738,5.339,0.038,1.565,6.120,4.757,2033.378,16.763,0.068,False
HD 216803_5,HD 216803,K4Ve,7.601,0.196,0.720,0.686,0.109,0.042,0.060,0.552,3.585,1.816,2034.967,0.087,0.352,False
HD 216803_6,HD 216803,K4Ve,7.601,0.196,0.720,1.431,0.431,0.333,0.071,0.603,3.005,5.605,2034.692,3.714,0.193,True
HD 217987_0,HD 217987,M1.0V,3.287,0.036,0.490,3.100,3.278,8.477,0.032,0.296,2.855,0.154,2033.211,11.412,0.438,False
HD 217987_1,HD 217987,M1.0V,3.287,0.036,0.490,2.049,0.104,0.048,0.158,0.739,6.021,4.747,2034.985,5.502,0.242,False
HD 219134_0,HD 219134,K3V,6.542,0.266,0.750,3.021,1.298,1.708,0.068,0.859,5.264,3.202,2033.521,8.443,0.156,False
HD 219134_1,HD 219134,K3V,6.542,0.266,0.750,0.589,0.107,0.040,0.060,0.978,3.188,5.595,2034.973,0.116,0.251,False
HD 219134_2,HD 219134,K3V,6.542,0.266,0.750,1.279,0.475,0.378,0.085,0.784,4.792,0.701,2034.718,3.455,0.432,True
HD 219134_3,HD 219134,K3V,6.542,0.266,0.750,1.913,2.999,5.998,0.067,1.132,5.057,4.600,2034.274,5.997,0.291,False
HD 219134_4,HD 219134,K3V,6.542,0.266,0.750,1.716,0.285,0.176,0.083,0.156,4.765,2.994,2034.990,7.189,0.336,False
HD 219134_5,HD 219134,K3V,6.542,0.266,0.750,1.090,1.823,2.842,0.052,0.837,3.784,0.836,2033.242,2.985,0.422,False
HD 219134_6,HD 219134,K3V,6.542,0.266,0.750,0.890,5.453,14.703,0.018,0.227,1.239,0.153,2027.648,0.867,0.254,False
HD 219134_7,HD 219134,K3V,6.542,0.266,0.750,2.277,0.986,1.131,0.056,0.538,0.401,5.399,2034.350,12.655,0.267,False
HD 219134_8,HD 219134,K3V,6.542,0.266,0.750,0.756,7.367,23.090,0.102,0.783,4.360,6.022,2028.007,0.483,0.328,False
HD 166_0,HD 166,G8V,13.766,0.647,0.940,1.080,1.592,2.073,0.090,1.311,5.098,2.288,2033.840,2.269,0.161,False
HD 166_1,HD 166,G8V,13.766,0.647,0.940,0.515,0.635,0.521,0.021,1.171,0.948,6.023,2034.669,0.073,0.289,True
HD 693_0,HD 693,F8V Fe-0.8 CH-0.5,18.886,2.997,1.180,1.136,1.045,0.984,0.058,1.462,0.207,5.268,2034.145,1.607,0.332,False
HD 693_1,HD 693,F8V Fe-0.8 CH-0.5,18.886,2.997,1.180,2.768,0.139,0.048,0.106,1.526,2.234,2.003,2034.995,8.024,0.271,False
HD 693_2,HD 693,F8V Fe-0.8 CH-0.5,18.886,2.997,1.180,0.521,6.735,16.089,0.181,0.901,4.612,0.398,2031.982,0.186,0.299,False
HD 693_3,HD 693,F8V Fe-0.8 CH-0.5,18.886,2.997,1.180,1.975,1.448,1.604,0.069,0.896,4.171,2.851,2034.216,3.477,0.231,True
HD 693_4,HD 693,F8V Fe-0.8 CH-0.5,18.886,2.997,1.180,1.392,1.744,2.120,0.105,1.242,0.276,5.629,2033.019,3.418,0.108,True
HD 693_5,HD 693,F8V Fe-0.8 CH-0.5,18.886,2.997,1.180,1.423,2.909,4.568,0.100,1.520,6.246,1.163,2031.802,2.551,0.548,False
HD 693_6,HD 693,F8V Fe-0.8 CH-0.5,18.886,2.997,1.180,0.574,2.914,4.579,0.024,1.397,3.962,3.224,2032.602,0.298,0.335,True
HD 693_7,HD 693,F8V Fe-0.8 CH-0.5,18.886,2.997,1.180,2.298,3.930,7.172,0.010,0.941,1.813,6.241,2031.416,9.146,0.254,False
HD 1581_0,HD 1581,F9.5V,8.607,1.262,1.110,2.450,6.722,16.543,0.107,1.535,2.702,3.098,2019.294,15.028,0.348,False
HD 1581_1,HD 1581,F9.5V,8.607,1.262,1.110,2.633,1.541,1.816,0.046,0.932,1.180,1.497,2034.820,11.899,0.274,True
HD 1581_2,HD 1581,F9.5V,8.607,1.262,1.110,0.988,0.181,0.073,0.101,1.443,5.025,4.426,2034.940,0.314,0.248,False
HD 1581_3,HD 1581,F9.5V,8.607,1.262,1.110,2.760,1.491,1.727,0.126,1.270,0.655,2.481,2034.089,9.919,0.052,True
HD 1581_4,HD 1581,F9.5V,8.607,1.262,1.110,2.378,0.208,0.090,0.109,0.722,3.521,4.295,2034.966,5.038,0.244,False
HD 3651 A_0,HD 3651 A,K0.5V,11.108,0.532,0.860,1.086,0.818,0.798,0.090,0.843,0.072,4.320,2034.321,0.913,0.299,True
HD 3651 A_1,HD 3651 A,K0.5V,11.108,0.532,0.860,0.758,4.961,11.916,0.098,0.912,2.444,5.210,2023.608,1.022,0.289,False
HD 3651 A_2,HD 3651 A,K0.5V,11.108,0.532,0.860,0.676,8.801,28.154,0.079,1.473,0.995,2.105,2027.004,0.371,0.239,False
HD 3651 A_3,HD 3651 A,K0.5V,11.108,0.532,0.860,3.284,0.106,0.037,0.120,1.366,2.739,6.225,2034.970,11.260,0.111,False
HD 3651 A_4,HD 3651 A,K0.5V,11.108,0.532,0.860,0.588,6.104,16.263,0.091,1.233,6.253,3.541,2025.287,0.072,0.222,False
HD 3651 A_5,HD 3651 A,K0.5V,11.108,0.532,0.860,0.534,0.552,0.442,0.025,1.198,3.008,4.815,2034.780,0.105,0.334,False
HD 3651 A_6,HD 3651 A,K0.5V,11.108,0.532,0.860,1.398,5.237,12.923,0.008,1.561,1.771,3.076,2024.823,1.728,0.282,False
HD 4391_0,HD 4391,G5V Fe-0.8 CH-1,15.049,0.923,0.980,1.471,0.363,0.221,0.182,1.435,2.244,0.083,2034.969,2.308,0.084,False
HD 4391_1,HD 4391,G5V Fe-0.8 CH-1,15.049,0.923,0.980,0.614,1.544,1.939,0.114,1.090,3.708,0.822,2033.684,0.210,0.249,False
HD 4391_2,HD 4391,G5V Fe-0.8 CH-1,15.049,0.923,0.980,0.863,0.361,0.219,0.058,0.838,4.843,2.600,2034.814,1.273,0.295,False
HD 4391_3,HD 4391,G5V Fe-0.8 CH-1,15.049,0.923,0.980,0.942,0.102,0.033,0.064,0.987,4.122,3.581,2034.991,1.195,0.356,False
HD 4391_4,HD 4391,G5V Fe-0.8 CH-1,15.049,0.923,0.980,2.712,0.526,0.385,0.038,1.211,3.862,4.195,2034.816,4.443,0.189,False
HD 4628_0,HD 4628,K2V,7.435,0.300,0.780,1.741,0.299,0.185,0.054,1.522,5.735,0.004,2034.914,4.518,0.167,False
HD 4628_1,HD 4628,K2V,7.435,0.300,0.780,1.273,4.258,9.948,0.031,1.216,5.729,4.712,2027.435,2.240,0.425,False
HD 4628_2,HD 4628,K2V,7.435,0.300,0.780,1.762,4.866,12.155,0.007,1.309,2.962,0.925,2026.222,4.805,0.141,False
HD 4628_3,HD 4628,K2V,7.435,0.300,0.780,0.511,5.462,14.452,0.143,1.264,2.093,5.627,2030.289,0.268,0.186,False
HD 4628_4,HD 4628,K2V,7.435,0.300,0.780,0.981,4.069,9.292,0.034,0.073,1.022,1.949,2030.318,0.218,0.225,False
HD 4628_5,HD 4628,K2V,7.435,0.300,0.780,0.897,3.681,7.995,0.025,1.316,3.515,0.441,2027.598,0.438,0.254,False
HD 4628_6,HD 4628,K2V,7.435,0.300,0.780,1.942,1.476,2.030,0.055,1.258,5.162,3.462,2034.883,6.196,0.115,False
HD 4614 A_0,HD 4614 A,F9V,5.010,1.252,1.140,1.358,4.718,9.597,0.051,0.752,0.577,3.540,2029.981,1.438,0.373,False
HD 4614 A_1,HD 4614 A,F9V,5.010,1.252,1.140,0.728,0.651,0.492,0.133,1.060,5.332,2.013,2034.825,0.863,0.314,False
HD 4614 A_2,HD 4614 A,F9V,5.010,1.252,1.140,1.361,2.584,3.891,0.017,0.664,4.797,0.814,2033.230,2.833,0.133,False
HD 4813_0,HD 4813,F7V,15.923,1.781,1.210,0.508,6.048,13.523,0.058,0.713,1.190,1.183,2028.083,0.154,0.338,False
HD 4813_1,HD 4813,F7V,15.923,1.781,1.210,0.829,8.923,24.229,0.111,1.230,1.681,1.998,2024.742,0.335,0.243,False
HD 7570_0,HD 7570,F9V Fe+0.4,15.261,2.004,1.140,1.134,3.031,4.941,0.054,1.425,2.682,2.214,2031.084,2.676,0.301,False
HD 7570_1,HD 7570,F9V Fe+0.4,15.261,2.004,1.140,0.941,0.150,0.055,0.071,1.031,0.527,2.637,2034.972,1.635,0.244,False
HD 7570_2,HD 7570,F9V Fe+0.4,15.261,2.004,1.140,1.730,1.977,2.604,0.063,1.339,1.053,5.625,2033.084,4.353,0.053,True
HD 7570_3,HD 7570,F9V Fe+0.4,15.261,2.004,1.140,1.364,3.034,4.950,0.079,0.745,3.904,5.412,2032.354,2.717,0.289,False
HD 7570_4,HD 7570,F9V Fe+0.4,15.261,2.004,1.140,0.726,0.569,0.402,0.099,0.479,0.369,2.729,2034.857,0.372,0.322,False
HD 10361_0,HD 10361,K2V,8.197,0.304,0.770,2.370,8.425,27.867,0.024,1.194,1.103,3.811,2022.347,5.568,0.196,False
HD 10361_1,HD 10361,K2V,8.197,0.304,0.770,1.303,0.761,0.756,0.025,1.034,4.517,1.303,2034.519,2.174,0.277,True
HD 10361_2,HD 10361,K2V,8.197,0.304,0.770,0.785,0.985,1.114,0.066,1.153,1.176,3.376,2034.238,0.367,0.303,False
HD 10361_3,HD 10361,K2V,8.197,0.304,0.770,0.586,1.525,2.145,0.070,0.615,5.509,0.768,2034.227,0.186,0.327,False
HD 10361_4,HD 10361,K2V,8.197,0.304,0.770,0.501,4.037,9.244,0.084,1.550,1.541,4.607,2033.449,0.163,0.291,False
HD 10360_0,HD 10360,K2V,8.189,0.345,0.780,2.009,0.111,0.042,0.132,0.540,3.668,2.780,2034.975,3.749,0.170,False
HD 10360_1,HD 10360,K2V,8.189,0.345,0.780,0.525,0.559,0.473,0.036,1.289,5.641,3.116,2034.940,0.088,0.314,True
HD 10360_2,HD 10360,K2V,8.189,0.345,0.780,2.182,3.873,8.629,0.130,1.213,5.817,2.335,2034.779,10.620,0.283,False
HD 10360_3,HD 10360,K2V,8.189,0.345,0.780,1.485,7.994,25.592,0.139,0.898,3.562,1.125,2026.887,2.294,0.274,False
HD 10360_4,HD 10360,K2V,8.189,0.345,0.780,3.239,0.185,0.090,0.028,1.349,1.850,3.507,2034.927,10.499,0.107,False
HD 10360_5,HD 10360,K2V,8.189,0.345,0.780,0.679,2.330,4.028,0.067,0.993,3.474,0.420,2033.098,0.279,0.308,False
HD 10476_0,HD 10476,K1V,7.644,0.454,0.850,0.738,0.171,0.077,0.070,1.131,5.867,1.310,2034.927,0.586,0.339,False
HD 10700_0,HD 10700,G8V,3.652,0.506,0.940,0.563,1.625,2.137,0.099,0.429,0.368,5.964,2034.427,0.125,0.340,False
HD 10780_0,HD 10780,G9V,10.041,0.516,0.900,1.077,0.841,0.813,0.110,0.605,1.727,3.522,2034.209,3.175,0.046,True
HD 10780_1,HD 10780,G9V,10.041,0.516,0.900,0.847,5.583,13.907,0.118,0.821,0.613,1.879,2022.622,0.969,0.219,False
HD 10780_2,HD 10780,G9V,10.041,0.516,0.900,3.223,7.180,20.278,0.044,1.154,2.386,4.802,2024.341,18.470,0.261,False
HD 10780_3,HD 10780,G9V,10.041,0.516,0.900,1.348,2.250,3.557,0.098,1.270,3.680,0.065,2032.215,2.964,0.281,False
HD 10780_4,HD 10780,G9V,10.041,0.516,0.900,2.513,2.669,4.596,0.102,0.533,2.946,1.824,2034.828,18.829,0.201,False
HD 17051_0,HD 17051,F9V Fe+0.3,17.357,1.737,1.140,0.800,1.593,1.884,0.055,1.350,4.047,0.577,2034.319,0.379,0.188,True
HD 17051_1,HD 17051,F9V Fe+0.3,17.357,1.737,1.140,1.035,2.146,2.944,0.107,1.167,0.870,3.827,2034.053,0.276,0.350,False
HD 17051_2,HD 17051,F9V Fe+0.3,17.357,1.737,1.140,1.302,4.311,8.385,0.108,1.134,4.500,4.554,2028.773,3.976,0.030,False
HD 16895 A_0,HD 16895 A,F7V,11.150,2.246,1.210,2.816,3.595,6.196,0.047,0.539,1.427,4.899,2031.436,9.019,0.207,False
HD 16895 A_1,HD 16895 A,F7V,11.150,2.246,1.210,0.995,8.462,22.376,0.098,1.139,1.750,2.509,2024.869,1.028,0.359,False
HD 16895 A_2,HD 16895 A,F7V,11.150,2.246,1.210,0.770,6.016,13.413,0.071,0.434,2.583,2.083,2027.994,0.941,0.249,False
HD 16895 A_3,HD 16895 A,F7V,11.150,2.246,1.210,1.075,10.066,29.032,0.138,0.641,5.777,3.912,2032.443,0.416,0.207,False
HD 16895 A_4,HD 16895 A,F7V,11.150,2.246,1.210,1.274,4.424,8.460,0.091,1.451,2.796,1.391,2033.810,1.420,0.305,False
HD 16895 A_5,HD 16895 A,F7V,11.150,2.246,1.210,3.144,1.554,1.761,0.050,0.939,2.931,2.194,2034.703,7.562,0.090,True
HD 16895 A_6,HD 16895 A,F7V,11.150,2.246,1.210,0.508,0.108,0.032,0.029,1.466,1.477,5.878,2034.996,0.050,0.347,False
HD 16895 A_7,HD 16895 A,F7V,11.150,2.246,1.210,0.914,9.063,24.805,0.045,1.461,5.306,1.859,2014.926,0.954,0.390,False
HD 16895 A_8,HD 16895 A,F7V,11.150,2.246,1.210,3.057,6.387,14.674,0.162,1.541,0.377,2.260,2033.196,14.902,0.282,False
HD 17206_0,HD 17206,F7V,14.276,2.617,1.210,0.885,1.742,2.091,0.090,0.349,0.817,1.313,2033.524,0.759,0.326,True
HD 17206_1,HD 17206,F7V,14.276,2.617,1.210,2.253,0.879,0.749,0.039,1.141,1.280,3.460,2034.649,4.165,0.452,False
HD 17206_2,HD 17206,F7V,14.276,2.617,1.210,0.762,0.485,0.307,0.035,1.320,4.953,2.432,2034.741,0.074,0.281,False
HD 17206_3,HD 17206,F7V,14.276,2.617,1.210,0.548,8.419,22.206,0.043,1.020,3.698,5.735,2030.235,0.117,0.255,False
HD 17206_4,HD 17206,F7V,14.276,2.617,1.210,0.719,5.634,12.156,0.055,0.974,4.088,1.459,2023.073,0.215,0.301,False
HD 17925_0,HD 17925,K1.5V(k),10.361,0.401,0.820,0.676,1.472,1.973,0.037,0.517,1.251,5.017,2034.256,0.328,0.285,False
HD 17925_1,HD 17925,K1.5V(k),10.361,0.401,0.820,0.570,4.687,11.205,0.084,1.320,1.493,5.162,2031.032,0.210,0.249,False
HD 17925_2,HD 17925,K1.5V(k),10.361,0.401,0.820,0.938,0.735,0.696,0.099,1.427,3.895,3.681,2034.997,0.850,0.402,True
HD 17925_3,HD 17925,K1.5V(k),10.361,0.401,0.820,1.065,0.561,0.464,0.086,1.055,4.074,5.743,2034.553,2.059,0.333,True
HD 17925_4,HD 17925,K1.5V(k),10.361,0.401,0.820,1.424,0.848,0.863,0.062,1.285,3.664,3.660,2034.864,2.954,0.148,True
HD 17925_5,HD 17925,K1.5V(k),10.361,0.401,0.820,0.556,5.781,15.348,0.034,1.280,3.166,1.563,2029.105,0.171,0.389,False
HD 17925_6,HD 17925,K1.5V(k),10.361,0.401,0.820,0.719,3.618,7.600,0.076,0.779,1.325,0.409,2033.276,0.183,0.357,False
HD 19373_0,HD 19373,G0V,10.577,2.230,1.080,3.212,0.740,0.613,0.034,0.950,5.364,4.761,2034.891,12.892,0.161,False
HD 19373_1,HD 19373,G0V,10.577,2.230,1.080,0.922,9.573,28.500,0.042,1.281,4.173,1.402,2012.350,0.832,0.254,False
HD 19373_2,HD 19373,G0V,10.577,2.230,1.080,1.483,0.724,0.593,0.048,0.810,5.545,4.974,2034.987,3.927,0.044,False
HD 19373_3,HD 19373,G0V,10.577,2.230,1.080,1.037,0.676,0.535,0.061,1.067,0.722,5.011,2034.981,0.843,0.343,False
HD 19373_4,HD 19373,G0V,10.577,2.230,1.080,0.504,8.663,24.535,0.026,0.859,0.011,4.518,2021.463,0.119,0.332,False
HD 19373_5,HD 19373,G0V,10.577,2.230,1.080,1.036,7.360,19.214,0.023,1.522,3.803,2.890,2024.099,0.918,0.322,False
HD 19373_6,HD 19373,G0V,10.577,2.230,1.080,2.433,0.114,0.037,0.040,1.039,5.831,4.084,2034.986,7.589,0.132,False
HD 19373_7,HD 19373,G0V,10.577,2.230,1.080,1.622,2.870,4.679,0.048,0.476,3.302,4.945,2033.175,4.706,0.217,False
HD 20766_0,HD 20766,G2IV,12.045,0.794,1.010,1.674,1.336,1.537,0.161,0.632,0.970,4.138,2033.914,1.890,0.362,True
