PlanetID,HDName,Spec,d_pc,L_sol,M_sol,Rp_Rearth,sma_AU,P_yr,ecc,inc_rad,aop_rad,pan_rad,epp_yr,Mp_Mearth,albedo,HZ
HD 20766_1,HD 20766,G2IV,12.045,0.794,1.010,2.659,0.327,0.186,0.097,1.503,4.415,3.849,2034.931,6.024,0.384,False
HD 20766_2,HD 20766,G2IV,12.045,0.794,1.010,2.393,6.652,17.070,0.081,1.025,1.061,2.606,2031.820,4.583,0.129,False
HD 20766_3,HD 20766,G2IV,12.045,0.794,1.010,2.013,9.104,27.334,0.075,0.814,4.901,5.948,2033.031,2.423,0.315,False
HD 20766_4,HD 20766,G2IV,12.045,0.794,1.010,0.912,1.915,2.637,0.031,1.266,2.951,4.505,2032.811,0.437,0.332,False
HD 20807_0,HD 20807,G1V,12.039,1.017,1.070,1.793,0.337,0.189,0.072,0.839,0.455,2.182,2034.996,5.585,0.271,False
HD 20807_1,HD 20807,G1V,12.039,1.017,1.070,0.954,1.546,1.859,0.069,1.044,4.779,1.253,2033.955,0.674,0.337,True
HD 20807_2,HD 20807,G1V,12.039,1.017,1.070,2.038,2.979,4.970,0.055,1.071,2.153,5.963,2033.717,5.953,0.050,False
HD 20630_0,HD 20630,G5V,9.276,0.857,0.980,0.871,5.172,11.881,0.052,0.418,3.116,1.744,2034.290,1.257,0.332,False
HD 20630_1,HD 20630,G5V,9.276,0.857,0.980,1.547,0.648,0.527,0.142,0.382,4.988,1.413,2034.632,5.088,0.186,False
HD 20630_2,HD 20630,G5V,9.276,0.857,0.980,0.841,5.781,14.042,0.070,0.353,2.835,0.686,2032.686,0.498,0.317,False
HD 20630_3,HD 20630,G5V,9.276,0.857,0.980,1.016,5.339,12.462,0.088,1.050,0.331,0.320,2033.190,2.620,0.259,False
HD 20630_4,HD 20630,G5V,9.276,0.857,0.980,1.404,6.225,15.689,0.052,0.727,1.101,4.289,2023.810,2.739,0.183,False
HD 20630_5,HD 20630,G5V,9.276,0.857,0.980,0.621,1.387,1.650,0.083,0.412,5.668,6.236,2033.407,0.099,0.211,True
HD 20794_0,HD 20794,G6V,6.041,0.654,0.970,2.962,4.322,9.122,0.170,1.001,0.605,5.477,2028.461,9.511,0.488,False
HD 20794_1,HD 20794,G6V,6.041,0.654,0.970,1.302,2.398,3.769,0.095,1.001,3.975,2.284,2034.558,1.370,0.304,False
HD 20794_2,HD 20794,G6V,6.041,0.654,0.970,2.037,5.510,13.133,0.055,1.080,5.189,1.766,2031.618,4.087,0.310,False
HD 22484_0,HD 22484,F9IV-V,13.920,3.068,1.140,1.142,0.838,0.719,0.146,1.448,1.711,4.334,2034.435,1.222,0.272,False
HD 22484_1,HD 22484,F9IV-V,13.920,3.068,1.140,1.996,1.120,1.110,0.109,1.262,1.626,2.038,2034.644,7.041,0.217,False
HD 22484_2,HD 22484,F9IV-V,13.920,3.068,1.140,1.765,0.469,0.301,0.117,1.020,1.745,3.761,2034.901,7.572,0.208,False
HD 22484_3,HD 22484,F9IV-V,13.920,3.068,1.140,2.581,5.364,11.637,0.086,0.359,0.412,3.168,2027.616,5.513,0.361,False
HD 22484_4,HD 22484,F9IV-V,13.920,3.068,1.140,3.171,9.855,28.978,0.123,0.584,1.648,0.908,2031.289,15.315,0.058,False
HD 22484_5,HD 22484,F9IV-V,13.920,3.068,1.140,0.516,4.456,8.809,0.081,0.983,5.172,2.300,2026.831,0.044,0.236,False
HD 22484_6,HD 22484,F9IV-V,13.920,3.068,1.140,1.223,7.645,19.796,0.037,0.353,6.205,3.225,2016.429,2.776,0.134,False
HD 22484_7,HD 22484,F9IV-V,13.920,3.068,1.140,0.943,3.201,5.364,0.074,0.588,0.453,3.872,2029.912,0.719,0.384,False
HD 23249_0,HD 23249,K0+IV,9.089,2.941,0.870,0.804,2.380,3.936,0.039,0.859,5.758,4.376,2033.462,0.126,0.386,True
HD 23249_1,HD 23249,K0+IV,9.089,2.941,0.870,1.487,2.348,3.856,0.031,1.536,5.184,2.777,2031.846,4.098,0.192,True
HD 26965 A_0,HD 26965 A,K0.5V,5.010,0.410,0.860,1.169,5.832,15.187,0.030,0.740,4.169,3.491,2026.013,1.120,0.368,False
HD 26965 A_1,HD 26965 A,K0.5V,5.010,0.410,0.860,1.380,0.482,0.361,0.058,0.871,2.177,0.151,2034.899,2.132,0.190,False
HD 26965 A_2,HD 26965 A,K0.5V,5.010,0.410,0.860,0.500,0.345,0.218,0.049,0.580,1.895,1.595,2034.986,0.039,0.313,False
HD 26965 A_3,HD 26965 A,K0.5V,5.010,0.410,0.860,1.322,5.779,14.980,0.068,0.125,2.259,4.013,2028.541,1.878,0.368,False
HD 26965 A_4,HD 26965 A,K0.5V,5.010,0.410,0.860,2.135,6.258,16.883,0.111,0.261,2.127,4.999,2025.459,7.069,0.121,False
HD 30495_0,HD 30495,G1.5V(n),13.240,0.966,1.040,0.989,1.934,2.638,0.080,1.042,4.902,0.068,2033.729,0.820,0.301,False
HD 30495_1,HD 30495,G1.5V(n),13.240,0.966,1.040,0.945,6.140,14.921,0.051,0.963,3.115,0.281,2034.089,0.996,0.310,False
HD 30495_2,HD 30495,G1.5V(n),13.240,0.966,1.040,1.179,0.416,0.263,0.060,1.455,2.035,1.515,2034.787,2.252,0.234,False
HD 30495_3,HD 30495,G1.5V(n),13.240,0.966,1.040,0.623,1.848,2.464,0.089,1.052,0.857,4.937,2034.705,0.444,0.245,False
HD 30495_4,HD 30495,G1.5V(n),13.240,0.966,1.040,1.569,7.574,20.440,0.157,0.999,4.477,0.206,2018.387,2.939,0.007,False
HD 30495_5,HD 30495,G1.5V(n),13.240,0.966,1.040,0.915,10.026,31.131,0.024,0.989,3.640,5.979,2010.817,0.255,0.320,False
HD 30652_0,HD 30652,F6V,8.068,2.710,1.250,0.524,0.357,0.190,0.032,1.489,1.157,5.565,2034.930,0.200,0.303,False
HD 30652_1,HD 30652,F6V,8.068,2.710,1.250,2.314,3.379,5.556,0.099,1.434,2.206,1.706,2033.715,6.380,0.219,False
HD 30652_2,HD 30652,F6V,8.068,2.710,1.250,1.563,1.418,1.511,0.081,1.029,6.087,5.432,2033.909,4.825,0.016,True
HD 30652_3,HD 30652,F6V,8.068,2.710,1.250,2.129,3.270,5.288,0.133,0.517,4.031,4.769,2033.659,6.922,0.226,False
HD 30652_4,HD 30652,F6V,8.068,2.710,1.250,2.490,2.754,4.087,0.119,0.891,2.398,0.985,2033.107,7.908,0.096,False
HD 32147_0,HD 32147,K3+V,8.844,0.290,0.750,2.983,4.687,11.716,0.086,1.096,1.814,3.674,2034.250,13.360,0.413,False
HD 32147_1,HD 32147,K3+V,8.844,0.290,0.750,1.044,0.121,0.048,0.122,1.135,3.572,3.547,2034.982,4.364,0.121,False
HD 32147_2,HD 32147,K3+V,8.844,0.290,0.750,1.942,3.272,6.834,0.062,0.984,3.388,2.178,2031.605,10.352,0.273,False
HD 32147_3,HD 32147,K3+V,8.844,0.290,0.750,0.902,8.286,27.540,0.053,1.439,0.279,5.728,2023.685,0.705,0.235,False
HD 32147_4,HD 32147,K3+V,8.844,0.290,0.750,0.707,4.430,10.765,0.179,1.417,3.232,0.370,2025.784,0.313,0.297,False
HD 33262 A_0,HD 33262 A,F9V Fe-0.5,11.693,1.466,1.140,0.949,4.098,7.769,0.155,1.257,0.926,0.725,2032.134,1.694,0.296,False
HD 33262 A_1,HD 33262 A,F9V Fe-0.5,11.693,1.466,1.140,1.368,3.300,5.614,0.062,1.235,0.598,4.611,2031.563,1.882,0.390,False
HD 33262 A_2,HD 33262 A,F9V Fe-0.5,11.693,1.466,1.140,0.965,3.337,5.710,0.087,0.448,2.289,3.348,2033.116,1.077,0.345,False
HD 33262 A_3,HD 33262 A,F9V Fe-0.5,11.693,1.466,1.140,3.000,5.712,12.786,0.124,0.905,0.941,3.640,2026.694,11.872,0.306,False
HD 33262 A_4,HD 33262 A,F9V Fe-0.5,11.693,1.466,1.140,2.255,1.015,0.958,0.091,1.374,0.749,4.796,2034.929,7.575,0.127,True
HD 33262 A_5,HD 33262 A,F9V Fe-0.5,11.693,1.466,1.140,1.487,0.358,0.201,0.206,1.124,0.132,2.427,2034.966,2.230,0.078,False
HD 33262 A_6,HD 33262 A,F9V Fe-0.5,11.693,1.466,1.140,0.646,0.874,0.765,0.139,1.095,3.759,0.565,2034.911,0.068,0.301,False
HD 33262 A_7,HD 33262 A,F9V Fe-0.5,11.693,1.466,1.140,1.101,10.269,30.822,0.130,1.099,5.620,2.023,2010.377,0.328,0.312,False
HD 33262 A_8,HD 33262 A,F9V Fe-0.5,11.693,1.466,1.140,2.893,0.199,0.083,0.101,1.304,0.718,5.039,2034.954,7.577,0.168,False
HD 33262 A_9,HD 33262 A,F9V Fe-0.5,11.693,1.466,1.140,2.180,5.289,11.392,0.024,0.364,0.215,5.139,2026.719,5.424,0.137,False
HD 33262 A_10,HD 33262 A,F9V Fe-0.5,11.693,1.466,1.140,1.748,8.643,23.800,0.014,1.387,4.353,0.161,2014.596,3.705,0.142,False
HD 34411_0,HD 34411,G1.5V,12.562,1.732,1.080,3.192,0.295,0.154,0.082,0.227,3.450,4.308,2034.887,26.452,0.236,False
HD 34411_1,HD 34411,G1.5V,12.562,1.732,1.080,0.897,1.539,1.837,0.078,0.991,1.934,5.609,2033.566,1.413,0.302,True
HD 34411_2,HD 34411,G1.5V,12.562,1.732,1.080,1.721,5.361,11.943,0.013,0.640,0.835,1.303,2032.231,2.851,0.081,False
HD 34411_3,HD 34411,G1.5V,12.562,1.732,1.080,0.798,1.691,2.117,0.074,0.935,0.823,5.724,2033.081,0.550,0.290,True
HD 35296_0,HD 35296,F8V,14.579,1.778,1.180,0.899,8.897,24.432,0.089,0.789,0.624,2.203,2033.233,0.501,0.246,False
HD 39091_0,HD 39091,G0V,18.287,1.533,1.080,1.758,5.409,12.105,0.038,0.055,0.348,2.872,2032.543,3.758,0.141,False
HD 39091_1,HD 39091,G0V,18.287,1.533,1.080,1.191,3.120,5.303,0.028,0.718,0.294,0.624,2031.691,2.067,0.141,False
HD 39091_2,HD 39091,G0V,18.287,1.533,1.080,0.677,2.865,4.666,0.029,1.424,4.648,5.588,2034.872,0.368,0.292,False
HD 39091_3,HD 39091,G0V,18.287,1.533,1.080,1.069,3.550,6.436,0.072,0.981,4.746,4.753,2033.308,0.977,0.263,False
HD 39091_4,HD 39091,G0V,18.287,1.533,1.080,1.234,4.534,9.291,0.027,1.467,0.904,2.113,2032.844,2.966,0.369,False
HD 39091_5,HD 39091,G0V,18.287,1.533,1.080,1.310,1.437,1.658,0.051,0.350,3.597,2.474,2034.128,1.559,0.237,True
HD 39091_6,HD 39091,G0V,18.287,1.533,1.080,2.604,0.670,0.527,0.012,0.686,2.944,0.879,2034.534,9.064,0.135,False
HD 39091_7,HD 39091,G0V,18.287,1.533,1.080,3.112,6.170,14.747,0.097,1.170,3.432,2.037,2031.195,31.597,0.254,False
HD 37394_0,HD 37394,K1V,12.270,0.478,0.880,0.552,1.839,2.659,0.051,1.329,4.420,4.291,2033.352,0.135,0.326,False
HD 37394_1,HD 37394,K1V,12.270,0.478,0.880,1.934,0.501,0.378,0.058,0.816,4.618,3.376,2034.747,8.220,0.482,False
HD 37394_2,HD 37394,K1V,12.270,0.478,0.880,1.385,6.333,16.990,0.052,1.088,0.247,1.337,2022.274,2.666,0.305,False
HD 37394_3,HD 37394,K1V,12.270,0.478,0.880,1.502,1.245,1.481,0.044,1.520,4.570,1.984,2034.770,3.708,0.161,False
HD 37394_4,HD 37394,K1V,12.270,0.478,0.880,0.910,7.050,19.954,0.118,1.436,0.794,2.881,2018.584,0.666,0.320,False
HD 37394_5,HD 37394,K1V,12.270,0.478,0.880,1.111,0.152,0.063,0.102,0.848,6.150,1.307,2034.947,1.260,0.211,False
HD 37394_6,HD 37394,K1V,12.270,0.478,0.880,0.944,9.574,31.580,0.051,1.009,6.059,0.877,2025.523,0.461,0.294,False
HD 37394_7,HD 37394,K1V,12.270,0.478,0.880,0.675,9.492,31.174,0.095,1.197,3.092,0.928,2033.890,0.320,0.350,False
HD 37394_8,HD 37394,K1V,12.270,0.478,0.880,0.960,5.927,15.384,0.053,1.516,6.181,0.658,2031.028,0.466,0.353,False
HD 37394_9,HD 37394,K1V,12.270,0.478,0.880,0.726,0.863,0.854,0.077,0.947,1.939,2.803,2034.177,0.488,0.351,True
HD 37394_10,HD 37394,K1V,12.270,0.478,0.880,3.205,0.093,0.030,0.059,1.471,6.233,3.532,2034.972,19.869,0.186,False
HD 37394_11,HD 37394,K1V,12.270,0.478,0.880,2.415,1.171,1.350,0.065,0.319,3.263,1.575,2034.611,8.838,0.259,False
HD 37394_12,HD 37394,K1V,12.270,0.478,0.880,0.607,6.148,16.250,0.081,1.362,2.153,1.676,2032.745,0.133,0.302,False
HD 37394_13,HD 37394,K1V,12.270,0.478,0.880,2.228,4.583,10.459,0.100,0.412,2.610,5.150,2030.924,7.763,0.135,False
HD 37394_14,HD 37394,K1V,12.270,0.478,0.880,2.514,6.997,19.732,0.058,1.250,4.095,3.145,2026.842,7.581,0.025,False
HD 37394_15,HD 37394,K1V,12.270,0.478,0.880,1.093,0.222,0.111,0.142,0.469,5.103,3.105,2034.975,2.551,0.097,False
HD 37394_16,HD 37394,K1V,12.270,0.478,0.880,2.621,2.623,4.529,0.055,1.338,4.103,3.561,2031.381,4.867,0.119,False
HD 38392_0,HD 38392,K2.5V,8.892,0.280,0.810,0.657,6.900,20.141,0.076,0.750,0.486,3.391,2020.503,0.171,0.258,False
HD 38392_1,HD 38392,K2.5V,8.892,0.280,0.810,1.223,8.482,27.448,0.053,0.294,0.567,2.471,2014.415,0.505,0.246,False
HD 38393_0,HD 38393,F6.5V,8.905,2.344,1.230,1.088,0.205,0.084,0.072,1.135,1.171,0.923,2034.943,0.468,0.317,False
HD 38393_1,HD 38393,F6.5V,8.905,2.344,1.230,0.656,3.390,5.627,0.099,1.076,0.780,4.922,2032.628,0.550,0.319,False
HD 38393_2,HD 38393,F6.5V,8.905,2.344,1.230,2.087,10.191,29.335,0.041,0.355,4.182,1.665,2031.244,7.940,0.214,False
HD 38393_3,HD 38393,F6.5V,8.905,2.344,1.230,1.549,0.355,0.191,0.086,0.880,0.925,3.395,2034.992,2.515,0.151,False
HD 38393_4,HD 38393,F6.5V,8.905,2.344,1.230,1.208,4.373,8.246,0.052,1.337,4.415,5.651,2027.337,0.678,0.364,False
HD 43042_0,HD 43042,F5.5IV-V,21.776,2.936,1.290,0.558,4.095,7.295,0.078,0.812,0.211,2.971,2028.332,0.015,0.355,False
HD 43042_1,HD 43042,F5.5IV-V,21.776,2.936,1.290,0.533,0.434,0.251,0.110,1.197,1.338,2.500,2034.824,0.070,0.293,False
HD 43042_2,HD 43042,F5.5IV-V,21.776,2.936,1.290,1.180,5.437,11.162,0.036,0.827,3.546,6.218,2024.043,9.362,0.222,False
HD 43042_3,HD 43042,F5.5IV-V,21.776,2.936,1.290,0.733,0.724,0.542,0.140,1.133,4.777,3.010,2034.763,0.431,0.238,False
HD 43386_0,HD 43386,F5V,19.588,2.957,1.330,0.504,2.541,3.513,0.037,1.445,1.899,2.614,2033.398,0.057,0.284,True
HD 43386_1,HD 43386,F5V,19.588,2.957,1.330,1.584,1.141,1.057,0.101,1.114,1.008,1.046,2034.613,3.959,0.200,False
HD 43386_2,HD 43386,F5V,19.588,2.957,1.330,0.511,10.414,29.141,0.094,1.120,4.324,2.634,2010.533,0.030,0.311,False
HD 43386_3,HD 43386,F5V,19.588,2.957,1.330,1.072,0.289,0.135,0.045,1.138,2.690,3.228,2034.928,1.015,0.290,False
HD 46588 A_0,HD 46588 A,F8V,18.202,1.826,1.180,1.375,1.961,2.527,0.092,0.245,2.945,1.064,2034.807,2.635,0.285,True
HD 46588 A_1,HD 46588 A,F8V,18.202,1.826,1.180,1.615,7.447,18.707,0.115,1.339,5.337,1.186,2029.343,3.401,0.034,False
HD 46588 A_2,HD 46588 A,F8V,18.202,1.826,1.180,1.651,0.149,0.053,0.051,1.544,5.442,2.287,2034.965,4.810,0.243,False
HD 46588 A_3,HD 46588 A,F8V,18.202,1.826,1.180,0.519,6.548,15.426,0.076,1.295,4.948,3.461,2028.524,0.117,0.271,False
HD 46588 A_4,HD 46588 A,F8V,18.202,1.826,1.180,1.252,0.634,0.465,0.042,1.096,1.322,5.074,2034.652,2.662,0.313,False
HD 46588 A_5,HD 46588 A,F8V,18.202,1.826,1.180,0.593,0.119,0.038,0.052,0.019,4.958,2.528,2034.969,0.093,0.313,False
HD 46588 A_6,HD 46588 A,F8V,18.202,1.826,1.180,2.121,0.647,0.479,0.045,1.154,3.815,2.641,2034.819,8.206,0.436,False
HD 46588 A_7,HD 46588 A,F8V,18.202,1.826,1.180,1.256,1.085,1.041,0.088,1.343,1.741,2.498,2034.963,3.733,0.054,False
HD 46588 A_8,HD 46588 A,F8V,18.202,1.826,1.180,0.521,2.008,2.619,0.017,0.840,0.749,4.753,2033.424,0.048,0.275,True
HD 50692_0,HD 50692,G0V,17.405,1.293,1.080,2.831,3.950,7.553,0.040,1.164,0.411,3.046,2032.825,7.857,0.162,False
HD 50692_1,HD 50692,G0V,17.405,1.293,1.080,0.734,0.280,0.143,0.064,1.093,5.882,5.235,2034.923,0.807,0.269,False
HD 50692_2,HD 50692,G0V,17.405,1.293,1.080,1.798,0.513,0.354,0.081,0.994,6.161,1.407,2034.927,4.058,0.243,False
HD 50692_3,HD 50692,G0V,17.405,1.293,1.080,2.849,0.925,0.856,0.032,1.412,2.476,5.974,2034.960,17.557,0.132,True
HD 53705_0,HD 53705,G1.5V,17.059,1.490,1.040,1.735,0.273,0.140,0.081,1.175,1.889,4.102,2034.939,3.467,0.569,False
HD 53705_1,HD 53705,G1.5V,17.059,1.490,1.040,3.306,2.604,4.120,0.083,0.445,3.257,5.722,2034.356,24.009,0.349,False
HD 53705_2,HD 53705,G1.5V,17.059,1.490,1.040,2.478,1.597,1.978,0.089,1.505,5.268,1.898,2033.575,8.577,0.198,True
HD 53705_3,HD 53705,G1.5V,17.059,1.490,1.040,1.359,0.715,0.592,0.026,0.514,5.362,1.189,2034.615,2.719,0.302,False
HD 53705_4,HD 53705,G1.5V,17.059,1.490,1.040,2.437,0.527,0.375,0.092,0.778,1.612,2.803,2034.744,13.612,0.023,False
HD 55575_0,HD 55575,F9V,16.852,1.463,1.140,0.727,1.084,1.057,0.090,1.474,5.636,3.542,2034.953,0.241,0.316,True
HD 55575_1,HD 55575,F9V,16.852,1.463,1.140,0.578,0.133,0.046,0.053,0.990,2.612,4.648,2034.982,0.071,0.280,False
HD 55575_2,HD 55575,F9V,16.852,1.463,1.140,2.270,8.043,21.364,0.022,0.096,0.276,2.425,2014.044,5.898,0.315,False
HD 58855_0,HD 58855,F6V,20.402,2.445,1.160,2.746,3.917,7.197,0.055,1.177,4.930,3.124,2032.373,11.748,0.322,False
HD 58855_1,HD 58855,F6V,20.402,2.445,1.160,1.137,7.369,18.572,0.056,1.190,0.574,5.994,2033.361,0.522,0.312,False
HD 58855_2,HD 58855,F6V,20.402,2.445,1.160,0.731,8.294,22.178,0.095,0.519,2.129,2.918,2033.243,0.491,0.314,False
HD 58855_3,HD 58855,F6V,20.402,2.445,1.160,0.846,0.120,0.039,0.023,0.839,1.923,2.540,2034.968,0.368,0.243,False
HD 58855_4,HD 58855,F6V,20.402,2.445,1.160,0.530,1.787,2.217,0.062,1.568,3.289,5.603,2033.443,0.221,0.276,True
HD 58855_5,HD 58855,F6V,20.402,2.445,1.160,0.740,2.753,4.241,0.078,1.154,3.718,5.466,2032.432,0.063,0.372,False
HD 58855_6,HD 58855,F6V,20.402,2.445,1.160,0.670,3.408,5.842,0.008,0.824,0.317,5.729,2030.853,0.134,0.242,False
HD 58855_7,HD 58855,F6V,20.402,2.445,1.160,1.169,0.511,0.339,0.017,1.374,0.324,3.964,2034.749,0.530,0.194,False
HD 58855_8,HD 58855,F6V,20.402,2.445,1.160,1.665,3.679,6.551,0.020,1.189,1.092,1.483,2030.475,2.798,0.066,False
HD 65907 A_0,HD 65907 A,F9.5V,16.172,1.290,1.110,0.585,0.584,0.424,0.099,1.141,1.686,6.115,2034.686,0.169,0.207,False
HD 65907 A_1,HD 65907 A,F9.5V,16.172,1.290,1.110,0.982,1.316,1.433,0.075,1.277,1.934,6.059,2034.317,0.805,0.301,True
HD 65907 A_2,HD 65907 A,F9.5V,16.172,1.290,1.110,1.202,1.009,0.962,0.058,0.366,1.700,0.665,2034.148,1.577,0.302,True
HD 65907 A_3,HD 65907 A,F9.5V,16.172,1.290,1.110,0.623,10.072,30.338,0.024,1.138,0.138,6.120,2031.438,0.160,0.294,False
HD 65907 A_4,HD 65907 A,F9.5V,16.172,1.290,1.110,0.845,6.585,16.039,0.082,0.713,1.076,2.535,2025.913,0.612,0.361,False
HD 69897_0,HD 69897,F6V,18.223,2.425,1.250,0.747,7.063,16.789,0.106,1.420,4.829,5.364,2034.470,0.170,0.166,False
HD 69897_1,HD 69897,F6V,18.223,2.425,1.250,3.344,8.292,21.355,0.033,0.206,2.700,4.612,2017.940,18.967,0.200,False
